,titulo,fecha,texto
0,Venezuela y Colombia diseñan plan para abordar violencia en la región del Catatumbo,25/01/2025,"  Los ministros de Defensa de Venezuela y Colombia, Vladimir Padrino López e Iván Velásquez Gómez, respectivamente, se reunieron este viernes en la ciudad de San Cristóbal, estado Táchira, para evaluar la delicada situación en la región de Catatumbo, Departamento Norte de Santander del vecino país, afectado por hechos irregulares de grupos guerrilleros que han provocado el desplazamiento de más de 40 mil personas. Así lo dio a conocer el ministro Padrino López a través de un comunicado, en el que informó que se está diseñando “un plan a tres meses para ayudar a Colombia a construir y consolidar su paz, con base en las experiencias exitosas que hemos desarrollado en nuestro territorio”. En ese sentido, puntualizó que “el Estado venezolano, arraigado a su vocación pacifista, solo ha intervenido en el conflicto armado de Colombia en condición de mediador, a solicitud de su propio gobierno con el propósito de contribuir en la búsqueda de soluciones que pongan fin a la violencia”. A continuación, el texto íntegro del comunicado: La Fuerza Armada Nacional Bolivariana informa al pueblo venezolano y a la comunidad internacional, que el día de ayer, viernes 24 de enero de los corrientes, el Ministro del Poder Popular para la Defensa, GJ. Vladímir Padrino López, sostuvo una reunión de trabajo con el Ministro de Defensa de la República de Colombia, Dr. Iván Velásquez Gómez; en la ciudad de San Cristóbal, estado Táchira; a fin de tratar la situación general fronteriza, y muy especialmente la compleja problemática que desde hace varios días se viene presentando en el sector Catatumbo, Departamento Norte de Santander del vecino país, fronterizo con Venezuela. En primera instancia, es necesario recordar que históricamente el Estado venezolano, arraigado a su vocación pacifista, solo ha intervenido en el conflicto armado de Colombia en condición de mediador, a solicitud de su propio gobierno con el propósito de contribuir en la búsqueda de soluciones que pongan fin a la violencia, propiciando el diálogo entre las partes, y respetando en todo momento el principio de autodeterminación de los pueblos y las normas del derecho internacional. En el marco de esta filosofía, en la precitada reunión hemos reiterado la entera disposición de colaborar, aumentando los niveles de comunicación y estructurando un plan a tres meses para ayudar a Colombia a construir y consolidar su paz, con base en las experiencias exitosas que hemos desarrollado en nuestro territorio. Es imprescindible dejar sentado con meridiana claridad, que Venezuela no sirve, ni servirá jamás, de plataforma para grupos armados al margen de la ley, sea cual sea su naturaleza, ideología o nacionalidad. Vale resaltar, los ingentes esfuerzos realizados por el Gobierno Bolivariano en la lucha contra las distintas formas de organización criminal dedicadas al narcotráfico, el paramilitarismo, la minería ilegal, el contrabando y otros delitos trasnacionales. En este orden, debemos señalar que mantenemos un permanente despliegue de unidades militares en todo el espacio geográfico nacional, incluyendo el eje fronterizo colombo-venezolano, donde no permitiremos el accionar de ningún tipo de grupo armado. En función de lo anterior, rechazamos categóricamente la campaña de desinformación orquestada por personajes con oscuros intereses, que pretenden involucrarnos con alguna de las facciones. También queremos comunicar, que en virtud de los principios de solidaridad y fraternidad que caracterizan la Diplomacia Bolivariana de Paz, continuamos prestando asistencia humanitaria a los ciudadanos colombianos, afectados por los desmanes de los enfrentamientos en la región del Catatumbo, quienes se han visto forzados a desplazarse a territorio venezolano. Finalmente, por instrucciones del ciudadano Nicolás Maduro Moros, Presidente Constitucional de la República Bolivariana de Venezuela, nuestro Comandante en Jefe, nos mantendremos en constante comunicación con las autoridades colombianas, prestos a cualquier requerimiento que tribute a la solución del problema, ratificando el irreductible compromiso con la paz de nuestra hermana Colombia. Caracas, 25 de enero de 2025 Vladímir Padrino López  General en Jefe REDACCIÓN MAZO"
1,El 62% de los israelíes cree que Netanyahu debe renunciar,25/01/2025,"  La mayoría de israelíes pide la dimisión del primer ministro, Benjamín Netanyahu, por su responsabilidad en el fracaso del régimen para evitar la operación palestina ""Tormenta de Al-Qasa"", según un sondeo divulgado por Últimas Noticias. Tras la dimisión de figuras militares israelíes de alto perfil, entre ellos el jefe del estado mayor, Herzi Halevi, el comandante de la región sur Yaron Finkelman, comandante de la división de Gaza, Avi Rosenfeld; y el jefe de la división de inteligencia militar, Aharon Haliva, por el fracaso del ejército en prevenir la operación sin precedentes lanzada el 7 de octubre de 2023, la presión política y popular ha aumentado sobre Netanyahu. En este sentido, una encuesta, publicada este viernes por el diario hebreo Maariv, indica que el 62% de los israelíes cree que, al igual que las altas figuras militares, Netanyahu debería dimitir debido a su responsabilidad en el fracaso del 7 de octubre. Sólo el 29% de la sociedad se opone a la renuncia del primer ministro, según el sondeo, mientras que el 9% no se ha pronunciado al respecto. La ola de renuncias que arrasó al régimen se produjo en el tercer día de la entrada en vigor de un acuerdo de alto el fuego entre Israel y el movimiento de Resistencia palestino HAMAS tras más de 15 meses de la guerra genocida israelí en la Franja de Gaza. El pacto contempla un canje de 33 retenidos israelíes por más de 1900 presos palestinos en la primera fase de la tregua que durará 42 días. Sin embargo, las repetidas violaciones del armisticio por parte del régimen han aumentado la incertidumbre sobre la plena implementación del acuerdo. REDACCIÓN MAZO"
2,Manuel Cabré: Ferviente enamorado del Waraira Repano (+natalicio),25/01/2025,"    Desde muy pequeño, Cabré fue trasladado a Venezuela, producto de la invitación que hiciera a su padre el entonces presidente Joaquín Crespo para que participara en la construcción de obras públicas en el país.  A los 14 años de edad ingresó en la Academia de Bellas Artes de Caracas, donde su padre regentaba la cátedra de Escultura. En 1912 fundó junto a Leoncio Martínez, Rafael Agüín, Cruz Alvárez García, Julián Alonzo, Antonio Edmundo Monsanto y otros artistas, el Círculo de Bellas Artes. Luego de varias exposiciones exitosas en Caracas, se trasladó a París, donde residió hasta 1930; época en la que se adentró en las nuevas tendencias del arte como el cubismo y el impresionismo.     REDACCIÓN MAZO"
3,Carlos Escarrá: Militante de la verdad y la defensa de los Pueblos (+siembra),25/01/2025,"  El 25 de enero de 2012, se suscita la partida física del abogado constitucionalista e insigne revolucionario, Carlos Escarrá, militante de la verdad y la defensa de los Pueblos, quien se destacó por su verbo encendido y su fiereza en la defensa de la Revolución Bolivariana y los derechos de la mayoría.  Nacido el 26 de noviembre de 1957, desde temprana edad inició su vida política como simpatizante del Partido Comunista de Venezuela (PCV), organización política donde a pesar de no militar siempre mantuvo su simpatía, hasta su incorporación en el Movimiento Bolivariano Revolucionario 200 (MBR-200). Ahí fue activo defensor de la necesidad de la realización de una Asamblea Nacional Constituyente que promulgara una Constitución Bolivariana, objetivo que se alcanzó el 15 de diciembre de 1999.  Llegada la Revolución al poder, este maestro del derecho, fue magistrado de la extinta Corte Suprema de Justicia, y viceprocurador de la República. Posteriormente fue electo como diputado a la Asamblea Nacional  (AN) en el 2005 y reelecto en el 2010, donde se mantuvo hasta el 30 de agosto de 2011, cuando fue designado por el Comandante Supremo Hugo Chávez como Procurador General de la República cargo que desempeñó hasta el día de su fallecimiento, producto de un infarto.  “Estas manos de soldado, el Pueblo, han tenido el honor de colocarte esa condecoración. La orden de los Libertadores y Libertadoras de Venezuela porque tú te sumas a esa legión: Eres uno de los Libertadores de Venezuela”, Hugo Chávez, Sepelio de Carlos Escarrá, 27 de enero de 2012 REDACCIÓN MAZO"
4,Cardenales derrotó a Bravos y se pone a un triunfo del título de la LVBP 2024-25,24/01/2025,"  Cardenales de Lara  logró el triunfo en el partido clave de este 24 de enero en el Estadio Guatamare sede de  Bravos de Margarita 12 carreras por 9 y queda a solo un triunfo de titularse campeón de la Liga Venezolana de Beisbol Profesional (LVBP) en la temporada 2024-2025. En un partido de alternativas en la pizarra, la llamada séptima entrada de suerte,  Gokys Hernández impulsa con un elevado de sacrificio el empate del partido 8-8 pero José Rondón ,sentenció la partida  sacándola del parque con dos en base y colocar a su equipo Lara arriba por tres (11-8). Con este resultado los crepusculares buscarán en su patio conseguir una nueva corona para la entidad larense en el beisbol profesional venezolano mientras los ñeros tendrán que  pasar la página y ganar los  dos encuentros restantes para lograr su primer título en la LVBP.   REDACCIÓN MAZO"
5,Rusia expresa solidaridad por la situación de Colombia,24/01/2025,"  En la reciente sesión del Consejo de Seguridad de la Organización de las Naciones Unidas (ONU) dedicada a Colombia, el representante permanente de Rusia ante la ONU, Vasili Nebenzia, expresó la solidaridad de su país por la difícil situación que enfrenta la nación neogranadina.  ""Las unidades del Ejército de Liberación Nacional (ELN) y los grupos disidentes de las FARC deben cesar inmediatamente los combates y la violencia contra la población civil. Aspiramos a que las autoridades y las Fuerzas Armadas del país restablezcan oportunamente el orden en la región», manifestó. El representante ruso señaló que el establecimiento de la paz en Colombia se ha enfrentado a desafíos serios, especialmente durante la vigencia del Acuerdo Final de Paz de 2016.  Mencionó que la ola de violencia en la subregión del Catatumbo ha provocado decenas de víctimas, que incluye asesinatos sin precedentes. ""Esto es una de las mayores crisis humanitarias en décadas"". Nebenzia resaltó la determinación de Bogotá de resolver los conflictos mediante acuerdos de paz, pero enfatizó la necesidad de que las negociaciones con las unidades armadas ilegales tengan protocolos y principios claros.  ""Deben estar armonizados tanto con la estrategia general de paz de las autoridades como con el objetivo prioritario de implementar el Acuerdo Final de Paz"", agregó. El representante ruso subrayó que la reciente tragedia en Colombia ha revelado un problema clave del proceso de paz, como la falta de seguridad para los excombatientes, líderes sociales y todas las víctimas del conflicto.  ""¿Qué garantías pueden ofrecerse a los antiguos insurgentes si siguen siendo asesinados por decenas?"", sentenció. Finalmente, Nebenzia sostuvo que, en la crisis actual, la Misión de Verificación de la ONU en Colombia debe mantener un papel constructivo y ofrecer buenos oficios, además de aprovechar los canales informales de comunicación entre las partes. También destacó la importancia de garantizar la seguridad de los funcionarios de la Misión, cuyo principal objetivo es verificar el cumplimiento del Acuerdo de Paz. REDACCIÓN MAZO"
6,Gobierno de Cuba desmiente presencia de integrantes del ELN en su territorio,24/01/2025,"  El Gobierno de Cuba aseguró este viernes 24 de enero, que no hay miembros del Ejército de Liberación Nacional (ELN) ni de su Comando Central en su territorio, y detalló que abandonaron el país meses atrás, cuando concluyó el sexto ciclo de la Mesa de Diálogos de Paz entre ese grupo armado y el Gobierno colombiano, reseñó el portal de Telesur. Por medio de la red social X, el director general de América Latina y el Caribe del Ministerio de Relaciones Exteriores de Cuba, Eugenio Martínez, afirmó: “Confirmo categóricamente que en Cuba no se encuentra ningún miembro del ejército de Liberación Nacional de Colombia (ELN), ni de su Comando Central"". Aseveró que ""la mención a Cuba como uno de los países donde estos pudieran estar es una insinuación sin evidencias, porque no las hay”. ""Todos los miembros del ELN se marcharon de Cuba hace meses, al concluir el Sexto Ciclo de la Mesa de Diálogos de Paz”, aseguró Martínez. El pasado miércoles 22, la Fiscalía General de Colombia informó que reactivó las órdenes de captura contra 31 líderes del Ejército de Liberación Nacional (ELN) y fundamentó la decisión a partir de las violaciones a los DD.HH. y las crisis humanitaria ocasionada en la región de Catatumbo por los actos violentos cometidos y reconocidos por dicho grupo armado. En ese contexto, la fiscal general de Colombia, Luz Adriana Camargo, declaró durante una rueda de prensa que se utilizarían los mecanismos internacionales de Interpol para solicitar la captura y extradición de esos líderes “en Cuba o donde estén”, expresó. Por su parte, la jefa de la delegación gubernamental en la Mesa de Diálogos, Vera Grabe, afirmó que en Cuba no se hallan líderes del ELN autorizados para la negociación de paz. Grabe aseguró: “Nuestra delegación afirma que, a la fecha, y de acuerdo a la información oficial, en Cuba no se encuentran representantes o personas autorizadas para participar del proceso de paz pertenecientes al ELN”. La Mesa de Diálogos instalada por el Gobierno de Colombia y el ELN en 2022, que ha sesionado en La Habana, Caracas y Ciudad de México, está suspendida debido a la ofensiva del grupo armado en la región del Catatumbo, que ha dejado entre 60 y 80 muertos. En 2019, tras un atentado dinamitero en Bogotá, reivindicado por el ELN, el entonces presidente colombiano, Iván Duque, solicitó a Cuba la extradición de líderes del grupo armado que participaban en anteriores diálogos de paz, los cuales sesionaban en ese momento en La Habana. El Gobierno cubano rechazó la petición, teniendo en cuenta su rol como garante en las conversaciones de paz, una responsabilidad que implica ofrecer garantías de seguridad a los participantes en las negociaciones, basándose en el cumplimiento de protocolos internacionales suscritos para facilitar los procesos de paz. Ante la negativa de la nación caribeña, Duque pidió a Estados Unidos incluir a Cuba en la espuria lista de países que supuestamente patrocinan el terrorismo. La posición de principios de Cuba ante esta cuestión generó una feroz campaña contra la Revolución Cubana por parte de la derecha colombiana y la Administración estadounidense.  "
7,Futbolista Deyna Castellanos se queda en el fútbol de EEUU,24/01/2025,"  La futbolista Deyna Castellanos tiene nuevo equipo y seguirá ligada a la NWSL de 
Estados Unidos, solo horas después de anunciar su salida del BayFC. La
 capitana de la selección nacional fue firmada por Portland Thorns quien
 adquirió a la criolla que fue agente libre por menos de 24 horas.  Castellanos firmó un contrato hasta la campaña de 2026, con una opción del club de extender hasta 2027. La oriunda de Maracay llegó a la NWSL tras su paso por la Premier League con el Manchester City de Inglaterra. REDACCIÓN MAZO"
8,Gobierno Bolivariano revisa aspectos ambientales de las Zonas Económicas Especiales,24/01/2025,"  Con el fin de abordar aspectos territoriales y ambientales relacionados con las Zonas Económicas Especiales (ZEE), el ministro del Poder Popular para el Ecosocialismo, Josué Lorca, se reunió con el superintendente Nacional de las ZEE, Johann Álvarez y con la autoridad única de la ZEE La Tortuga, Alí Padrón. En el encuentro se analizó el establecimiento de una mesa de trabajo continua, que se dedique al mapeo y evaluación del impacto ambiental de los proyectos en desarrollo y aquellos que se presenten en el futuro, informó Lorca en su cuenta de la red social Instagram. Asimismo, se consideró fundamental la implementación de estudios sobre el uso de tierras, calidad del agua y aire, así como la vigilancia y control de biodiversidad de las Áreas Bajo Régimen de Administración Especial (ABRAE). También se abordó lo concerniente a asegurar la disposición adecuada de los desechos y sentar las bases para la estructuración de los servicios públicos, sin que afecte significativamente al ambiente. Lorca indicó que la institución que dirige dispone de una data histórica para la elaboración de planes maestros y la activación de una oficina dedicada a las permisologías, trámites y procedimientos ambientales, que competen a las ZEE. El MINEC trabaja en la preservación del medio ambiente, así como la conservación del patrimonio natural del país, el cual destaca por su enorme belleza. Venezuela se ubica entre los 17 países con megadiversidad biológica. Las cinco Zonas Económicas Especiales son: Paraguaná, Puerto Cabello, Morón, La Guaira, Isla La Tortuga e Isla de Margarita.   REDACCIÓN MAZO"
9,Sistema Público Nacional de Salud desarrolla Jornada médica integral comunitaria en Carabobo,24/01/2025,"  Un total de  211 personas entre niños, adolescentes, 
adultos y abuelos fueron atendidos  en una jornada médica integral en la comunidad Los 
Taladros, parroquia Santa Rosa, municipio Valencia, a través del Sistema
 Público Nacional de Salud. Así lo dio a conocer la ministra de 
Salud, Magaly Gutiérrez, quien 
señaló que los asistentes recibieron atención en “medicina general, 
psicología, consulta renal, discapacidad, nutrición, pediatría, 
desparasitación, ruta materna, oftalmología, fisiatría, odontología, 
terapia del lenguaje, consulta diferenciada de adolescentes, 
inmunización y entrega de medicamentos”. Destaca nota de prensa que se han realizado más de 
mil atenciones en diversas comunidades de la parroquia Santa Rosa, en un
 esfuerzo en conjunto que refleja el compromiso del Gobierno Bolivariano
 y el gobernador de Carabobo Rafael Lacava con el bienestar de la 
población carabobeña. Estas
 acciones forman parte de los lineamientos establecidos el Gobierno 
Nacional para garantizar la atención oportuna y de calidad al pueblo 
venezolano.   REDACCIÓN MAZO"
